Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00-05:00,16.66945322345589,16.98527231898868,16.462570985339198,16.600492477416992,352255000,0.0,0.0
2022-12-06 00:00:00-05:00,16.520537411541184,16.563512062429563,15.809944010325303,15.977848052978516,352694000,0.0,0.0
2022-12-07 00:00:00-05:00,15.762971769959897,16.176735290178346,15.658031380659532,16.11077308654785,372388000,0.0,0.0
2022-12-08 00:00:00-05:00,16.263686881648894,17.169168470715043,15.949865516477596,17.1591739654541,515456000,0.0,0.0
2022-12-09 00:00:00-05:00,17.15017561841568,17.572933783234895,16.965282066059185,16.99126625061035,465338000,0.0,0.0
2022-12-12 00:00:00-05:00,17.027247373122076,17.527960013378944,16.787384996239922,17.524961471557617,457328000,0.0,0.0
2022-12-13 00:00:00-05:00,18.52039192039027,18.779244431553703,17.700861640847904,18.061655044555664,656589000,0.0,0.0
2022-12-14 00:00:00-05:00,17.976701832760508,18.241551414721492,17.410027008349992,17.663881301879883,496888000,0.0,0.0
2022-12-15 00:00:00-05:00,17.136182329207788,17.310082485542775,16.69043855708007,16.942293167114258,478542000,0.0,0.0
2022-12-16 00:00:00-05:00,16.854347361725484,17.031246092623952,16.400606758706388,16.561513900756836,478232000,0.0,0.0
2022-12-19 00:00:00-05:00,16.562510538893314,16.599488100320013,16.135755014913677,16.244691848754883,354039000,0.0,0.0
2022-12-20 00:00:00-05:00,16.054802519296246,16.30066197378385,15.842924949401958,16.075790405273438,403260000,0.0,0.0
2022-12-21 00:00:00-05:00,16.104774786121816,16.617481573055603,16.09278061931862,16.491552352905273,325025000,0.0,0.0
2022-12-22 00:00:00-05:00,16.084786199100055,16.128761634766033,14.873480164452587,15.330218315124512,565045000,0.0,0.0
2022-12-23 00:00:00-05:00,15.187299731911192,15.33021750747535,14.874479212449126,15.197294235229492,349326000,0.0,0.0
2022-12-27 00:00:00-05:00,15.065370467207638,15.091355605037583,14.047952671597788,14.112915992736816,464902000,0.0,0.0
2022-12-28 00:00:00-05:00,13.919025842721487,14.253834069400174,13.87605024216945,14.027963638305664,351066000,0.0,0.0
2022-12-29 00:00:00-05:00,14.393755586021786,14.674593903575705,14.218855579201936,14.594639778137207,354923000,0.0,0.0
2022-12-30 00:00:00-05:00,14.325795221542045,14.620626447389453,14.224853199091601,14.605635643005371,310490000,0.0,0.0
2023-01-03 00:00:00-05:00,14.842497074721537,14.987414514255205,14.087929226317023,14.306803703308105,401277000,0.0,0.0
2023-01-04 00:00:00-05:00,14.558660751619191,14.8444963145325,14.23284717378439,14.740555763244629,431324000,0.0,0.0
2023-01-05 00:00:00-05:00,14.48270448373044,14.555662647524818,14.139900429872458,14.256834030151367,389168000,0.0,0.0
2023-01-06 00:00:00-05:00,14.465714543734535,15.001407969859724,14.025966834790715,14.850494384765625,405044000,0.0,0.0
2023-01-09 00:00:00-05:00,15.275250904429996,16.0468083241293,15.13233216395853,15.619053840637207,504231000,0.0,0.0
2023-01-10 00:00:00-05:00,15.49812158751992,15.952861005446422,15.463141778929927,15.89989185333252,384101000,0.0,0.0
2023-01-11 00:00:00-05:00,15.83093227754041,16.018824379270974,15.554090423857334,15.991839408874512,353285000,0.0,0.0
2023-01-12 00:00:00-05:00,16.090781005657007,16.62747225175564,15.483128411050352,16.501544952392578,551409000,0.0,0.0
2023-01-13 00:00:00-05:00,16.26867946882765,16.912311735712795,16.15574520703752,16.889324188232422,447287000,0.0,0.0
2023-01-17 00:00:00-05:00,16.88932611221789,17.71785201298089,16.88932611221789,17.691865921020508,511102000,0.0,0.0
2023-01-18 00:00:00-05:00,17.65688505535976,17.862766490395252,17.272105247915988,17.36705207824707,439624000,0.0,0.0
2023-01-19 00:00:00-05:00,17.02624637529935,17.18715540931897,16.721422585710613,16.755401611328125,452932000,0.0,0.0
2023-01-20 00:00:00-05:00,17.001261724571073,17.8457792239167,16.81536928311488,17.82878875732422,564967000,0.0,0.0
2023-01-23 00:00:00-05:00,18.053657308243604,19.233982833076496,17.807799762857655,19.1820125579834,655163000,0.0,0.0
2023-01-24 00:00:00-05:00,18.81622024440017,19.4838389545003,18.809224282758176,19.253969192504883,496204000,0.0,0.0
2023-01-25 00:00:00-05:00,18.90217221399503,19.35891130865876,18.569362677020276,19.31193733215332,449537000,0.0,0.0
2023-01-26 00:00:00-05:00,19.68971886137336,20.154452741667427,19.266960747685836,19.790660858154297,489535000,0.0,0.0
2023-01-27 00:00:00-05:00,19.450855444907976,20.61618812892553,19.39388887759596,20.35333824157715,542142000,0.0,0.0
2023-01-30 00:00:00-05:00,19.938580515443242,20.12847037868065,19.139037326458475,19.151031494140625,488611000,0.0,0.0
2023-01-31 00:00:00-05:00,19.159025487225453,19.675729709340217,18.93915212076975,19.525815963745117,498017000,0.0,0.0
2023-02-01 00:00:00-05:00,19.679727145291448,21.17986729345943,19.599773020493352,20.931011199951172,660477000,0.0,0.0
2023-02-02 00:00:00-05:00,20.98797576966953,21.936431794223036,20.688148306891144,21.696569442749023,564276000,0.0,0.0
2023-02-03 00:00:00-05:00,20.9879761105944,21.73255038755646,20.7770964798031,21.087919235229492,429366000,0.0,0.0
2023-02-06 00:00:00-05:00,20.7940901396666,21.55765275544817,20.774101130416742,21.076929092407227,452197000,0.0,0.0
2023-02-07 00:00:00-05:00,21.369757549991245,22.246256225519815,21.137890032526258,22.16030502319336,664150000,0.0,0.0
2023-02-08 00:00:00-05:00,22.374180533131458,22.864900519390734,21.995397834920517,22.192285537719727,559651000,0.0,0.0
2023-02-09 00:00:00-05:00,22.59305811449127,23.006820641668277,22.1073363067706,22.32421112060547,523876000,0.0,0.0
2023-02-10 00:00:00-05:00,21.677580661232486,22.06535707098424,20.79908427361807,21.252822875976562,550737000,0.0,0.0
2023-02-13 00:00:00-05:00,21.525669176686808,22.03537742037249,20.949998734553724,21.77552604675293,474919000,0.0,0.0
2023-02-14 00:00:00-05:00,21.56564366430455,23.03580204831527,21.35376516115839,22.957847595214844,675474000,0.0,0.0
2023-02-15 00:00:00-05:00,22.5360899656982,22.84191452966377,22.093344706634667,22.750967025756836,420575000,0.0,0.0
2023-02-16 00:00:00-05:00,22.12032829317972,22.537089377965117,21.91444685329061,21.989404678344727,412026000,0.0,0.0
2023-02-17 00:00:00-05:00,21.61861621683324,21.72755306428815,20.962991656388947,21.375755310058594,465888000,0.0,0.0
2023-02-21 00:00:00-05:00,20.98797885599532,21.481695554391646,20.60619755682923,20.643177032470703,410015000,0.0,0.0
2023-02-22 00:00:00-05:00,20.69514485988403,21.091916915512066,20.409307405524714,20.742116928100586,513184000,0.0,0.0
2023-02-23 00:00:00-05:00,23.426578989303962,23.874322422567772,23.011815699767816,23.650449752807617,1117995000,0.0,0.0
2023-02-24 00:00:00-05:00,23.211704841724604,23.460562846513753,22.933864109472655,23.272668838500977,589716000,0.0,0.0
2023-02-27 00:00:00-05:00,23.65644888535243,23.866327744320984,23.440572942911437,23.487545013427734,452994000,0.0,0.0
2023-02-28 00:00:00-05:00,23.358620030318395,23.811361724294105,23.192714693922248,23.202709197998047,455963000,0.0,0.0
2023-03-01 00:00:00-05:00,23.178723799836956,23.242688247514153,22.49511532196889,22.685007095336914,460026000,0.0,0.0
2023-03-02 00:00:00-05:00,22.4751261408461,23.366613749020377,22.419156539457912,23.30065155029297,389415000,0.0,0.0
2023-03-03 00:00:00-05:00,23.30665029810113,23.88631820426078,23.116758528732188,23.876323699951172,412393000,0.0,0.0
2023-03-06 00:00:00-05:00,23.877322856268016,24.234116913877088,23.47355291597657,23.540515899658203,437429000,0.0,0.0
2023-03-07 00:00:00-05:00,23.59049630096765,24.11528449413532,23.23163971654827,23.278621673583984,515154000,0.004,0.0
2023-03-08 00:00:00-05:00,23.47754009890016,24.190254188145484,23.41456574676149,24.171260833740234,513573000,0.0,0.0
2023-03-09 00:00:00-05:00,24.165264085037887,24.44415296858895,23.373583202532714,23.426563262939453,501257000,0.0,0.0
2023-03-10 00:00:00-05:00,23.39956896178571,23.617481541884928,22.716843576640716,22.955747604370117,474866000,0.0,0.0
2023-03-13 00:00:00-04:00,22.742834476391078,23.288614030929466,22.288017863179054,22.95674705505371,421890000,0.0,0.0
2023-03-14 00:00:00-04:00,23.48653740736149,24.20924579608576,23.450550701201063,24.053308486938477,474910000,0.0,0.0
2023-03-15 00:00:00-04:00,23.751429771842066,24.276217943128035,23.35059220778965,24.218242645263672,524486000,0.0,0.0
2023-03-16 00:00:00-04:00,24.017323841363197,25.577694084421466,23.884376078535997,25.53071403503418,583253000,0.0,0.0
2023-03-17 00:00:00-04:00,25.97153612670205,26.388367997343895,25.65766150694541,25.71463966369629,848547000,0.0,0.0
2023-03-20 00:00:00-04:00,25.604683265847196,26.01351893664222,25.119877990705387,25.889568328857422,432747000,0.0,0.0
2023-03-21 00:00:00-04:00,26.169456504285524,26.38137101608987,25.370778509144653,26.188447952270508,547408000,0.0,0.0
2023-03-22 00:00:00-04:00,26.414354480324587,27.577887051590615,26.22643048672926,26.457338333129883,797295000,0.0,0.0
2023-03-23 00:00:00-04:00,27.104080288665724,27.487926425897907,26.679252203061957,27.180049896240234,564889000,0.0,0.0
2023-03-24 00:00:00-04:00,27.020114505117235,27.156059416361657,26.344386141677592,26.76821517944336,454920000,0.0,0.0
2023-03-27 00:00:00-04:00,26.826193618628928,26.98912809128185,26.354383553678694,26.52031707763672,361026000,0.0,0.0
2023-03-28 00:00:00-04:00,26.436350227302533,26.502323633677356,25.839590518741986,26.399364471435547,356104000,0.0,0.0
2023-03-29 00:00:00-04:00,26.814196728643424,27.06709318310633,26.586287917286803,26.97313117980957,393694000,0.0,0.0
2023-03-30 00:00:00-04:00,27.218035720410164,27.48792745639861,27.091086051434967,27.371973037719727,364516000,0.0,0.0
2023-03-31 00:00:00-04:00,27.129069328619032,27.822790078832114,27.09408357665559,27.76581382751465,433933000,0.0,0.0
2023-04-03 00:00:00-04:00,27.49792153810426,27.988723010147382,27.324990878233407,27.953737258911133,398716000,0.0,0.0
2023-04-04 00:00:00-04:00,27.954738031466885,27.988724736644425,27.296003006274958,27.441944122314453,368592000,0.0,0.0
2023-04-05 00:00:00-04:00,26.81819530479072,26.987125960152234,26.384370079613362,26.870174407958984,515015000,0.0,0.0
2023-04-06 00:00:00-04:00,26.57329302495289,27.069093552563235,26.41635666795131,27.026111602783203,397654000,0.0,0.0
2023-04-10 00:00:00-04:00,26.81219791626509,27.609876884850678,26.658260605569122,27.567893981933594,395279000,0.0,0.0
2023-04-11 00:00:00-04:00,27.712834942363056,27.778808345260348,27.11507431052843,27.158058166503906,314378000,0.0,0.0
2023-04-12 00:00:00-04:00,27.35897876282048,27.456938870512413,26.43734917353215,26.484331130981445,446259000,0.0,0.0
2023-04-13 00:00:00-04:00,26.72323183996422,26.876170095509604,26.31839617838194,26.452341079711914,353615000,0.0,0.0
2023-04-14 00:00:00-04:00,26.493327375423345,26.872174474135008,26.209441336803437,26.747224807739258,395660000,0.0,0.0
2023-04-17 00:00:00-04:00,26.55429896798996,26.99512129828443,26.422352173977742,26.99112319946289,321471000,0.0,0.0
2023-04-18 00:00:00-04:00,27.521912182634,28.098679463526345,27.34598247080466,27.65585708618164,604812000,0.0,0.0
2023-04-19 00:00:00-04:00,27.34998009295291,27.98872266709497,27.221032339036874,27.919750213623047,358660000,0.0,0.0
2023-04-20 00:00:00-04:00,27.659857366923983,28.01871396916906,26.989128028383913,27.09308624267578,427713000,0.0,0.0
2023-04-21 00:00:00-04:00,26.941143545305255,27.172051399666493,26.711236645634667,27.108076095581055,345103000,0.0,0.0
2023-04-24 00:00:00-04:00,27.00212120684794,27.354977772801046,26.66025798384213,27.031108856201172,339282000,0.0,0.0
2023-04-25 00:00:00-04:00,27.06709339271185,27.236025952957405,26.214438206262606,26.230430603027344,378527000,0.0,0.0
2023-04-26 00:00:00-04:00,26.99112374244649,27.318990731371873,26.69424249665647,26.945140838623047,406337000,0.0,0.0
2023-04-27 00:00:00-04:00,27.351980344911333,27.483927151038262,26.614276707066878,27.21503448486328,377161000,0.0,0.0
2023-04-28 00:00:00-04:00,27.214036252653205,27.74682064047576,27.06009703650269,27.737825393676758,292216000,0.0,0.0
2023-05-01 00:00:00-04:00,27.82878676342718,29.04629658947545,27.76881146405654,28.89835548400879,570329000,0.0,0.0
2023-05-02 00:00:00-04:00,28.668448928070163,28.824386233586306,28.07168925835232,28.198637008666992,402730000,0.0,0.0
2023-05-03 00:00:00-04:00,27.828788713099787,28.355576912135824,27.46093687978232,27.790803909301758,383387000,0.0,0.0
2023-05-04 00:00:00-04:00,27.63986245534637,27.847778865069266,27.229028689804167,27.550899505615234,321850000,0.0,0.0
2023-05-05 00:00:00-04:00,27.81479325982812,28.743418051570387,27.719832207557047,28.66844940185547,361494000,0.0,0.0
2023-05-08 00:00:00-04:00,28.510511073739593,29.208229882782057,28.33858137499953,29.139257431030273,344979000,0.0,0.0
2023-05-09 00:00:00-04:00,28.887361030393897,28.96133063187401,28.438542461008993,28.559492111206055,314869000,0.0,0.0
2023-05-10 00:00:00-04:00,28.993317914022814,29.101276127242738,28.449538281554585,28.873367309570312,369350000,0.0,0.0
2023-05-11 00:00:00-04:00,28.884362901407766,28.938342008657227,28.23462505094783,28.566490173339844,322149000,0.0,0.0
2023-05-12 00:00:00-04:00,28.517509637382844,28.768409907814032,28.034704357767353,28.32858657836914,274222000,0.0,0.0
2023-05-15 00:00:00-04:00,28.49651524711829,28.957329980034125,28.14065966496456,28.941335678100586,293926000,0.0,0.0
2023-05-16 00:00:00-04:00,28.829383003889294,29.85796977796409,28.820387757611613,29.20123291015625,449405000,0.0,0.0
2023-05-17 00:00:00-04:00,29.572085230647904,30.186837322098157,29.418147922387085,30.16584587097168,432535000,0.0,0.0
2023-05-18 00:00:00-04:00,30.397752276892543,31.815180447919747,30.30778837169765,31.665241241455078,748725000,0.0,0.0
2023-05-19 00:00:00-04:00,31.523297428244547,31.567280331561893,30.90354821559862,31.251407623291016,473908000,0.0,0.0
2023-05-22 00:00:00-04:00,30.88855564003935,31.507307764805805,30.66764586932028,31.1634464263916,372000000,0.0,0.0
2023-05-23 00:00:00-04:00,30.987514722471698,31.275398836984454,30.618663856139253,30.675640106201172,356253000,0.0,0.0
2023-05-24 00:00:00-04:00,30.197830709641003,30.59467206680684,29.793994109111512,30.525699615478516,721419000,0.0,0.0
2023-05-25 00:00:00-04:00,38.507483173801326,39.46409846180072,36.62024310213544,37.96470260620117,1543911000,0.0,0.0
2023-05-26 00:00:00-04:00,37.874738672872994,39.15422191511105,37.5348754600084,38.93031311035156,714397000,0.0,0.0
2023-05-30 00:00:00-04:00,40.5786549005561,41.92111262226945,39.932915115794046,40.0948486328125,923401000,0.0,0.0
2023-05-31 00:00:00-04:00,39.47209698947003,40.27877121424953,37.80676752817767,37.818763732910156,1002580000,0.0,0.0
2023-06-01 00:00:00-04:00,38.47349274860731,40.033864708334335,38.32455451349653,39.75397872924805,635873000,0.0,0.0
2023-06-02 00:00:00-04:00,40.0808513877233,40.4836889607935,39.04226837210495,39.311161041259766,482731000,0.0,0.0
2023-06-05 00:00:00-04:00,38.89332833956845,39.54906234169284,38.69141003819206,39.15522384643555,396094000,0.0,0.0
2023-06-06 00:00:00-04:00,38.81436699911289,39.14423214234944,38.13263858518963,38.63843536376953,388729000,0.0,0.0
2023-06-07 00:00:00-04:00,38.90335079217519,39.48717559189998,37.34481559356307,37.46377944946289,511998000,0.004,0.0
2023-06-08 00:00:00-04:00,37.71271003499107,38.852368277352056,37.49377761528145,38.49847412109375,417772000,0.0,0.0
2023-06-09 00:00:00-04:00,39.02531068305586,39.69910866719255,38.55545399894839,38.758392333984375,427717000,0.0,0.0
2023-06-12 00:00:00-04:00,39.188271027095524,39.518170298823215,38.60644444555935,39.470184326171875,388701000,0.0,0.0
2023-06-13 00:00:00-04:00,40.17397529793317,41.088702402503664,39.72810961617464,41.00972366333008,613208000,0.0,0.0
2023-06-14 00:00:00-04:00,40.811780992942765,42.98712831389447,40.539859240962855,42.984130859375,740465000,0.0,0.0
2023-06-15 00:00:00-04:00,42.589252474571985,43.27604716332147,42.13438680352823,42.640235900878906,568622000,0.0,0.0
2023-06-16 00:00:00-04:00,43.43699463088833,43.70791341941538,42.648229342271506,42.679222106933594,655709000,0.0,0.0
2023-06-20 00:00:00-04:00,42.98512866078125,43.976832262488664,42.661224345749666,43.794883728027344,451153000,0.0,0.0
2023-06-21 00:00:00-04:00,43.487980748860714,43.601948858783885,42.067408396341406,43.0321159362793,551603000,0.0,0.0
2023-06-22 00:00:00-04:00,42.240351013203316,43.41300024167843,42.22135950713718,43.012123107910156,417737000,0.0,0.0
2023-06-23 00:00:00-04:00,42.451290095951826,42.79618423504901,42.002423181742735,42.19636535644531,358140000,0.0,0.0
2023-06-26 00:00:00-04:00,42.448289856623255,42.751200571386164,40.0879964485597,40.61983871459961,594322000,0.0,0.0
2023-06-27 00:00:00-04:00,40.786787078532335,41.92744437408236,40.435894220889395,41.86346435546875,462175000,0.0,0.0
2023-06-28 00:00:00-04:00,40.647830413186554,41.83247711858963,40.50587462189717,41.10469436645508,582639000,0.0,0.0
2023-06-29 00:00:00-04:00,41.545559888932274,41.58754713481743,40.58784644586936,40.80978012084961,380514000,0.0,0.0
2023-06-30 00:00:00-04:00,41.66752548878771,42.537264030152954,41.48857820921819,42.289337158203125,501148000,0.0,0.0
2023-07-03 00:00:00-04:00,42.5042756726369,42.885162182347656,42.18937130487089,42.400306701660156,198209000,0.0,0.0
2023-07-05 00:00:00-04:00,42.122387997175544,43.16407596035713,42.072403724078974,42.30433654785156,323618000,0.0,0.0
2023-07-06 00:00:00-04:00,41.83147933419032,42.1663781652369,41.33362726974489,42.09040069580078,303582000,0.0,0.0
2023-07-07 00:00:00-04:00,42.30932695928145,43.20106199048979,42.16737118399866,42.490272521972656,355881000,0.0,0.0
2023-07-10 00:00:00-04:00,42.64423205637237,42.79818528504983,41.636530568827396,42.16737365722656,353908000,0.0,0.0
2023-07-11 00:00:00-04:00,42.468284748823784,42.74520227192143,42.05441100506613,42.39230728149414,298244000,0.0,0.0
2023-07-12 00:00:00-04:00,43.02011944041349,43.92184986270228,42.764195552852364,43.888858795166016,481277000,0.0,0.0
2023-07-13 00:00:00-04:00,44.50467488694352,46.14118206716179,44.478681693893485,45.96323776245117,478204000,0.0,0.0
2023-07-14 00:00:00-04:00,46.569055875329795,48.07360643149831,45.04651296496498,45.45539093017578,772075000,0.0,0.0
2023-07-17 00:00:00-04:00,46.2751483675716,46.48208333648882,45.24845529491012,46.44709396362305,510488000,0.0,0.0
2023-07-18 00:00:00-04:00,46.68702022204566,47.8816621925044,45.72031064023396,47.47978210449219,569164000,0.0,0.0
2023-07-19 00:00:00-04:00,47.44979336973207,47.80368749893828,46.728009362936724,47.06290817260742,427502000,0.0,0.0
2023-07-20 00:00:00-04:00,46.49307841934342,47.07290663084455,45.04851127522588,45.50637435913086,537865000,0.0,0.0
2023-07-21 00:00:00-04:00,45.774291764941616,45.852271344797494,44.08679733484349,44.29573440551758,963769000,0.0,0.0
2023-07-24 00:00:00-04:00,44.717615763301666,45.0955048342122,44.02682442812687,44.59865188598633,382516000,0.0,0.0
2023-07-25 00:00:00-04:00,44.927550902603436,46.169175934028694,44.90955473413191,45.66532897949219,348081000,0.0,0.0
2023-07-26 00:00:00-04:00,46.007222540946486,46.0392144559779,44.61664012577372,45.438392639160156,364237000,0.0,0.0
2023-07-27 00:00:00-04:00,46.505079031131245,47.380816317043035,45.73630816685934,45.88626480102539,455976000,0.0,0.0
2023-07-28 00:00:00-04:00,46.65403530889385,47.012929048542965,46.367122435633824,46.73601150512695,331194000,0.0,0.0
2023-07-31 00:00:00-04:00,46.740009454999814,47.115896379584974,46.49208257614575,46.71501541137695,251055000,0.0,0.0
2023-08-01 00:00:00-04:00,46.44609332180353,46.8859640677805,46.0132242637307,46.493080139160156,237858000,0.0,0.0
2023-08-02 00:00:00-04:00,45.81728537620708,45.826281553952484,43.37401655131389,44.25575256347656,530142000,0.0,0.0
2023-08-03 00:00:00-04:00,43.78689227494137,45.10449866230768,43.78689227494137,44.501678466796875,324176000,0.0,0.0
2023-08-04 00:00:00-04:00,44.97153498419395,45.62833600185848,44.37971313681524,44.6666259765625,362666000,0.0,0.0
2023-08-07 00:00:00-04:00,45.09749608102193,45.52636851408793,44.54965978925512,45.403404235839844,322154000,0.0,0.0
2023-08-08 00:00:00-04:00,44.83957737942901,45.22846090148069,44.042815014721,44.650634765625,353843000,0.0,0.0
2023-08-09 00:00:00-04:00,44.260746156274735,44.29873679566252,42.12138731177839,42.541263580322266,586449000,0.0,0.0
2023-08-10 00:00:00-04:00,42.14738041003293,43.560958632395554,41.8224769271407,42.37531280517578,492705000,0.0,0.0
2023-08-11 00:00:00-04:00,41.73850131421865,42.005423493012486,40.62683467888201,40.842769622802734,533085000,0.0,0.0
2023-08-14 00:00:00-04:00,40.47388206146573,43.78688931335617,40.29893520400989,43.73990249633789,690286000,0.0,0.0
2023-08-15 00:00:00-04:00,44.546662704410736,45.25445095350098,43.69691485676672,43.92684555053711,676512000,0.0,0.0
2023-08-16 00:00:00-04:00,44.506675225166624,44.66162761194856,43.39300642817062,43.472984313964844,527451000,0.0,0.0
2023-08-17 00:00:00-04:00,43.95684006029806,44.04881157697153,42.98812833320266,43.33102798461914,452395000,0.0,0.0
2023-08-18 00:00:00-04:00,42.62223851731026,43.56495708944724,41.64753184077652,43.286041259765625,583768000,0.0,0.0
2023-08-21 00:00:00-04:00,44.480686101049834,47.05091595880217,44.20876812886803,46.952945709228516,692573000,0.0,0.0
2023-08-22 00:00:00-04:00,48.12059190850259,48.17257829786647,45.31943238530079,45.65433120727539,755293000,0.0,0.0
2023-08-23 00:00:00-04:00,45.852276061476815,47.18587650556545,45.194472017435366,47.10190200805664,779046000,0.0,0.0
2023-08-24 00:00:00-04:00,50.20097155752261,50.250955831407516,47.144887213260446,47.14888381958008,1156044000,0.0,0.0
2023-08-25 00:00:00-04:00,46.99792472825722,47.79068655639965,45.0105171979338,46.00422286987305,925341000,0.0,0.0
2023-08-28 00:00:00-04:00,46.46808887996695,46.96594095363947,44.87456792255223,46.82098388671875,685192000,0.0,0.0
2023-08-29 00:00:00-04:00,46.65203534145759,49.06631355636136,46.377116111106176,48.76940155029297,701397000,0.0,0.0
2023-08-30 00:00:00-04:00,49.02931695796873,49.91205204434949,48.41050277980651,49.24925231933594,735206000,0.0,0.0
2023-08-31 00:00:00-04:00,49.365219261447635,49.72910871232107,48.943344701576805,49.34022521972656,528570000,0.0,0.0
2023-09-01 00:00:00-04:00,49.747111189632086,49.78509801922638,48.12759318229079,48.494483947753906,463830000,0.0,0.0
2023-09-05 00:00:00-04:00,48.20856666202687,48.836380870761325,47.84567634345973,48.533470153808594,382653000,0.0,0.0
2023-09-06 00:00:00-04:00,48.43049049585805,48.53846495527357,46.56989426026549,47.05078887939453,468670000,0.004,0.0
2023-09-07 00:00:00-04:00,45.51512046290694,46.333942945538176,45.14220032302692,46.23096466064453,433330000,0.0,0.0
2023-09-08 00:00:00-04:00,45.93203721413119,46.59589085318084,45.261181309917234,45.56211471557617,473069000,0.0,0.0
2023-09-11 00:00:00-04:00,46.13798844187811,46.15298457787713,44.302388169297515,45.1682014465332,473966000,0.0,0.0
2023-09-12 00:00:00-04:00,44.728292494024664,45.66309100707443,44.521336673000484,44.86026382446289,349256000,0.0,0.0
2023-09-13 00:00:00-04:00,44.590325606648456,45.92003898631547,44.49334652200769,45.475135803222656,398355000,0.0,0.0
2023-09-14 00:00:00-04:00,45.940036867697145,45.97702759358959,45.12121421729973,45.57111740112305,370097000,0.0,0.0
2023-09-15 00:00:00-04:00,45.3311616404823,45.58910508065852,43.79849332067842,43.89047622680664,506831000,0.0,0.0
2023-09-18 00:00:00-04:00,42.73872484467253,44.23240013016284,41.990886061188384,43.956459045410156,500271000,0.0,0.0
2023-09-19 00:00:00-04:00,43.82349090415659,43.95646147097967,42.99266990264011,43.51055908203125,373064000,0.0,0.0
2023-09-20 00:00:00-04:00,43.5905442672577,43.89347996835868,42.213843953801515,42.22983932495117,367108000,0.0,0.0
2023-09-21 00:00:00-04:00,41.57398155310917,42.090867716181286,40.971111692598434,41.00810241699219,450736000,0.0,0.0
2023-09-22 00:00:00-04:00,41.56297745421745,42.10586270458524,41.22205184800981,41.60097122192383,479236000,0.0,0.0
2023-09-25 00:00:00-04:00,41.58197739613118,42.52677209508909,41.16806573934706,42.21284103393555,419091000,0.0,0.0
2023-09-26 00:00:00-04:00,41.991889506221476,42.81071211061933,41.645963881784624,41.90190887451172,402282000,0.0,0.0
2023-09-27 00:00:00-04:00,42.32081927248734,42.86270151449771,41.61997112537124,42.45878601074219,444935000,0.0,0.0
2023-09-28 00:00:00-04:00,42.45078574767045,43.436571857908504,42.10586320217722,43.07965087890625,424663000,0.0,0.0
2023-09-29 00:00:00-04:00,43.81748709698716,44.13441963521918,43.297599504338564,43.489559173583984,397830000,0.0,0.0
2023-10-02 00:00:00-04:00,44.020445902068595,45.165197937186285,43.85148385026275,44.77228546142578,433298000,0.0,0.0
2023-10-03 00:00:00-04:00,44.79827718819711,45.120209737977085,43.23661580252635,43.5075569152832,470850000,0.0,0.0
2023-10-04 00:00:00-04:00,43.732513427600885,44.13342743152245,43.28261026480972,44.03144836425781,361821000,0.0,0.0
